0.0, 0.0, 0.0, 0.0, 26214400.0, 26214400.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 26214400.0, 0.0, 26214400.0, 0.0, 26214400.0, 0.0
0.0, 0.0, 26214400.0, 26214400.0, 26214400.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 26214400.0, 26214400.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 26214400.0, 26214400.0, 0.0, 0.0, 26214400.0
26214400.0, 0.0, 0.0, 26214400.0, 0.0, 26214400.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 26214400.0, 0.0, 26214400.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 26214400.0, 0.0, 26214400.0, 0.0, 0.0, 26214400.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26214400.0, 0.0, 0.0, 26214400.0, 26214400.0, 0.0, 0.0
0.0, 26214400.0, 26214400.0, 0.0, 0.0, 0.0, 26214400.0
26214400.0, 26214400.0, 0.0, 0.0, 0.0, 26214400.0, 0.0
26214400.0, 0.0, 26214400.0, 0.0, 26214400.0, 0.0, 0.0
26214400.0, 26214400.0, 26214400.0, 26214400.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 512000.0, 0.0, 512000.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 512000.0, 512000.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 512000.0, 0.0, 0.0, 0.0, 512000.0, 0.0
0.0, 0.0, 512000.0, 0.0, 512000.0, 0.0, 0.0
0.0, 512000.0, 512000.0, 512000.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 512000.0, 0.0, 0.0, 512000.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 512000.0, 0.0, 0.0, 0.0, 512000.0
512000.0, 0.0, 0.0, 0.0, 0.0, 512000.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512000.0, 0.0, 512000.0, 512000.0, 0.0, 0.0, 0.0
0.0, 512000.0, 0.0, 0.0, 0.0, 0.0, 512000.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512000.0, 0.0, 0.0, 0.0, 512000.0, 0.0, 0.0
512000.0, 512000.0, 0.0, 512000.0, 0.0, 0.0, 0.0
512000.0, 512000.0, 512000.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 8000.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 8000.0, 8000.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 8000.0, 0.0, 0.0
0.0, 8000.0, 0.0, 8000.0, 0.0, 0.0, 0.0
0.0, 8000.0, 8000.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8000.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
8000.0, 0.0, 0.0, 8000.0, 0.0, 0.0, 0.0
8000.0, 0.0, 8000.0, 0.0, 0.0, 0.0, 0.0
8000.0, 8000.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0
0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0
0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0
100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
